date,value
2020-03-02,-26,Saskatchewan
2020-03-03,0,Prince Edward Island
2020-03-04,80,Saskatchewan
2020-03-05,-69,Menitoba
2020-03-06,-2,New Brunswick
2020-03-07,0,Nova Scotia
2020-03-08,11,Ontario
2020-03-09,0,Ontario
2020-03-10,30,Nova Scotia
2020-03-11,0,Saskatchewan
2020-03-12,0,Ontario
2020-03-13,0,Newfoundland and Labrador
2020-03-14,2,Ontario
2020-03-15,-94,Nova Scotia
2020-03-16,0,New Brunswick
2020-03-17,0,Menitoba
2020-03-18,0,Ontario
2020-03-19,-16,Ontario
2020-03-20,0,British Columbia
2020-03-21,57,Saskatchewan
2020-03-22,0,British Columbia
2020-03-23,0,New Brunswick
2020-03-24,-42,Newfoundland and Labrador
2020-03-25,63,Menitoba
2020-03-26,78,Nova Scotia
2020-03-27,-83,Newfoundland and Labrador
2020-03-28,0,Newfoundland and Labrador
2020-03-29,0,Saskatchewan
2020-03-30,25,Ontario
2020-03-31,-20,Saskatchewan
2020-04-01,34,New Brunswick
2020-04-02,0,Saskatchewan
2020-04-03,0,New Brunswick
2020-04-04,0,Quebec
2020-04-05,0,New Brunswick
2020-04-06,-17,British Columbia
2020-04-07,0,Nova Scotia
2020-04-08,0,Nova Scotia
2020-04-09,0,Saskatchewan
2020-04-10,-96,New Brunswick
2020-04-11,0,Ontario
2020-04-12,-28,Alberta
2020-04-13,0,Prince Edward Island
2020-04-14,0,Saskatchewan
2020-04-15,-92,Newfoundland and Labrador
2020-04-16,0,Prince Edward Island
2020-04-17,-91,Alberta
2020-04-18,0,New Brunswick
2020-04-19,0,New Brunswick
2020-04-20,19,Saskatchewan
2020-04-21,0,Newfoundland and Labrador
2020-04-22,-65,British Columbia
2020-04-23,-45,Nova Scotia
2020-04-24,0,Alberta
2020-04-25,0,Nova Scotia
2020-04-26,0,Menitoba
2020-04-27,0,New Brunswick
2020-04-28,0,British Columbia
2020-04-29,-29,Nova Scotia
2020-04-30,-17,New Brunswick
2020-05-01,0,Ontario
2020-05-02,97,Alberta
2020-05-03,-90,Ontario
2020-05-04,-27,Saskatchewan
2020-05-05,0,Quebec
2020-05-06,10,Saskatchewan
2020-05-07,0,Newfoundland and Labrador
2020-05-08,0,Alberta
2020-05-09,0,Prince Edward Island
2020-05-10,-89,Ontario
2020-05-11,0,Newfoundland and Labrador
2020-05-12,0,Quebec
2020-05-13,0,Nova Scotia
2020-05-14,0,Nova Scotia
2020-05-15,78,Saskatchewan
2020-05-16,0,Menitoba
2020-05-17,0,Ontario
2020-05-18,0,Quebec
2020-05-19,-24,Prince Edward Island
2020-05-20,-91,Newfoundland and Labrador
2020-05-21,0,Alberta
2020-05-22,11,Nova Scotia
2020-05-23,-30,Alberta
2020-05-24,0,Nova Scotia
2020-05-25,-71,British Columbia
2020-05-26,0,Ontario
2020-05-27,0,British Columbia
2020-05-28,0,Newfoundland and Labrador
2020-05-29,21,Saskatchewan
2020-05-30,0,Quebec
2020-05-31,-3,Prince Edward Island
2020-06-01,4,Saskatchewan
2020-06-02,-57,New Brunswick
2020-06-03,0,Prince Edward Island
2020-06-04,0,Menitoba
2020-06-05,24,Quebec
2020-06-06,7,New Brunswick
2020-06-07,0,Saskatchewan
2020-06-08,0,Alberta
2020-06-09,50,Alberta
2020-06-10,0,Alberta
2020-06-11,0,Nova Scotia
2020-06-12,0,Quebec
2020-06-13,0,British Columbia
2020-06-14,-89,Quebec
2020-06-15,0,British Columbia
2020-06-16,0,Newfoundland and Labrador
2020-06-17,0,Quebec
2020-06-18,28,Nova Scotia
2020-06-19,0,Newfoundland and Labrador
2020-06-20,-11,Saskatchewan
2020-06-21,0,Nova Scotia
2020-06-22,0,Alberta
2020-06-23,73,New Brunswick
2020-06-24,21,Alberta
2020-06-25,15,Alberta
2020-06-26,86,British Columbia
2020-06-27,-21,Newfoundland and Labrador
2020-06-28,0,Prince Edward Island
2020-06-29,-50,Prince Edward Island
2020-06-30,0,Alberta
2020-07-01,0,Saskatchewan
2020-07-02,0,Prince Edward Island
2020-07-03,0,Ontario
2020-07-04,0,Quebec
2020-07-05,50,Quebec
2020-07-06,0,British Columbia
2020-07-07,0,Prince Edward Island
2020-07-08,0,Newfoundland and Labrador
2020-07-09,0,British Columbia
2020-07-10,66,Saskatchewan
2020-07-11,30,Quebec
2020-07-12,-2,Saskatchewan
2020-07-13,0,Menitoba
2020-07-14,-8,Prince Edward Island
2020-07-15,-21,Saskatchewan
2020-07-16,0,Alberta
2020-07-17,0,New Brunswick
2020-07-18,74,New Brunswick
2020-07-19,0,Nova Scotia
2020-07-20,0,Nova Scotia
2020-07-21,-73,Newfoundland and Labrador
2020-07-22,0,Saskatchewan
2020-07-23,65,Prince Edward Island
2020-07-24,-39,Nova Scotia
2020-07-25,0,Prince Edward Island
2020-07-26,0,New Brunswick
2020-07-27,0,British Columbia
2020-07-28,-25,Menitoba
2020-07-29,0,Alberta
2020-07-30,71,Ontario
2020-07-31,-27,Quebec
2020-08-01,0,Prince Edward Island
2020-08-02,-80,Ontario
2020-08-03,64,Prince Edward Island
2020-08-04,0,Menitoba
2020-08-05,0,New Brunswick
2020-08-06,25,British Columbia
2020-08-07,-12,Saskatchewan
2020-08-08,33,Quebec
2020-08-09,77,Nova Scotia
2020-08-10,-16,British Columbia
2020-08-11,0,Alberta
2020-08-12,88,New Brunswick
2020-08-13,0,Saskatchewan
2020-08-14,0,Ontario
2020-08-15,-29,Newfoundland and Labrador
2020-08-16,-39,Prince Edward Island
2020-08-17,0,Nova Scotia
2020-08-18,0,Newfoundland and Labrador
2020-08-19,43,Ontario
2020-08-20,0,Menitoba
2020-08-21,0,Newfoundland and Labrador
2020-08-22,-46,Ontario
2020-08-23,34,Ontario
2020-08-24,0,Prince Edward Island
2020-08-25,17,Prince Edward Island
2020-08-26,-6,British Columbia
2020-08-27,-74,Nova Scotia
2020-08-28,84,British Columbia
2020-08-29,0,Saskatchewan
2020-08-30,57,Quebec
2020-08-31,0,Newfoundland and Labrador
2020-09-01,0,Quebec
2020-09-02,0,British Columbia
2020-09-03,0,Prince Edward Island
2020-09-04,0,Saskatchewan
2020-09-05,0,Newfoundland and Labrador
2020-09-06,-100,Saskatchewan
2020-09-07,97,Ontario
2020-09-08,0,Quebec
2020-09-09,68,Quebec
2020-09-10,-54,Newfoundland and Labrador
2020-09-11,0,Nova Scotia
2020-09-12,93,Prince Edward Island
2020-09-13,-24,British Columbia
2020-09-14,0,British Columbia
2020-09-15,0,Prince Edward Island
2020-09-16,0,Newfoundland and Labrador
2020-09-17,60,Quebec
2020-09-18,0,Nova Scotia
2020-09-19,0,Prince Edward Island
2020-09-20,-17,Ontario
2020-09-21,0,British Columbia
2020-09-22,76,Prince Edward Island
2020-09-23,89,Prince Edward Island
2020-09-24,-64,Newfoundland and Labrador
2020-09-25,20,Newfoundland and Labrador
2020-09-26,0,Nova Scotia
2020-09-27,0,British Columbia
2020-09-28,0,Menitoba
2020-09-29,0,New Brunswick
2020-09-30,54,Prince Edward Island
2020-10-01,14,British Columbia
2020-10-02,0,Newfoundland and Labrador
2020-10-03,50,Alberta
2020-10-04,75,Quebec
2020-10-05,0,Saskatchewan
2020-10-06,0,Prince Edward Island
2020-10-07,0,Newfoundland and Labrador
2020-10-08,-16,Menitoba
2020-10-09,23,Prince Edward Island
2020-10-10,0,Quebec
2020-10-11,-70,Newfoundland and Labrador
2020-10-12,0,Saskatchewan
2020-10-13,-98,British Columbia
2020-10-14,-78,Quebec
2020-10-15,0,Ontario
2020-10-16,0,Ontario
2020-10-17,0,Nova Scotia
2020-10-18,0,Menitoba
2020-10-19,0,British Columbia
2020-10-20,57,Nova Scotia
2020-10-21,-82,Newfoundland and Labrador
2020-10-22,0,New Brunswick
2020-10-23,0,Alberta
2020-10-24,15,Saskatchewan
2020-10-25,0,Menitoba
2020-10-26,62,Newfoundland and Labrador
2020-10-27,0,British Columbia
2020-10-28,0,Ontario
2020-10-29,0,Quebec
2020-10-30,53,Menitoba
2020-10-31,-76,Alberta
2020-11-01,-3,Saskatchewan
2020-11-02,0,Prince Edward Island
2020-11-03,7,Prince Edward Island
2020-11-04,0,Newfoundland and Labrador
2020-11-05,0,British Columbia
2020-11-06,0,British Columbia
2020-11-07,0,Alberta
2020-11-08,0,Alberta
2020-11-09,0,Menitoba
2020-11-10,8,British Columbia
2020-11-11,0,Ontario
2020-11-12,0,Ontario
2020-11-13,0,New Brunswick
2020-11-14,30,British Columbia
2020-11-15,0,Newfoundland and Labrador
2020-11-16,-45,Quebec
2020-11-17,0,Prince Edward Island
2020-11-18,-100,Menitoba
2020-11-19,0,British Columbia
2020-11-20,-57,Quebec
2020-11-21,54,Menitoba
2020-11-22,-86,Nova Scotia
2020-11-23,-32,Menitoba
2020-11-24,0,New Brunswick
2020-11-25,29,Quebec
2020-11-26,0,Menitoba
2020-11-27,84,Ontario
2020-11-28,-91,Prince Edward Island
2020-11-29,-24,Menitoba
2020-11-30,-70,British Columbia
2020-12-01,0,New Brunswick
2020-12-02,78,Saskatchewan
2020-12-03,0,New Brunswick
2020-12-04,0,British Columbia
2020-12-05,0,New Brunswick
2020-12-06,71,Newfoundland and Labrador
2020-12-07,0,Newfoundland and Labrador
2020-12-08,-57,Alberta
2020-12-09,-3,Alberta
2020-12-10,60,Menitoba
2020-12-11,0,Ontario
2020-12-12,0,New Brunswick
2020-12-13,26,Alberta
2020-12-14,0,British Columbia
2020-12-15,62,British Columbia
2020-12-16,-95,New Brunswick
2020-12-17,-70,British Columbia
2020-12-18,31,Quebec
2020-12-19,0,Quebec
2020-12-20,-15,Menitoba
2020-12-21,88,Ontario
2020-12-22,0,Newfoundland and Labrador
2020-12-23,0,Prince Edward Island
2020-12-24,17,Alberta
2020-12-25,14,Saskatchewan
2020-12-26,-86,Alberta
2020-12-27,0,Nova Scotia
2020-12-28,0,New Brunswick
2020-12-29,0,Ontario
2020-12-30,0,Alberta
2020-12-31,0,Quebec
2021-01-01,12,Prince Edward Island
2021-01-02,0,Newfoundland and Labrador
2021-01-03,0,Nova Scotia
2021-01-04,0,New Brunswick
2021-01-05,0,Nova Scotia
2021-01-06,-80,Newfoundland and Labrador
2021-01-07,-94,Newfoundland and Labrador
2021-01-08,-20,Ontario
2021-01-09,0,British Columbia
2021-01-10,0,Menitoba
2021-01-11,0,New Brunswick
2021-01-12,0,Newfoundland and Labrador
2021-01-13,0,Quebec
2021-01-14,0,Newfoundland and Labrador
2021-01-15,0,Prince Edward Island
2021-01-16,0,Menitoba
2021-01-17,31,Ontario
2021-01-18,0,Menitoba
2021-01-19,-80,Ontario
2021-01-20,-10,Quebec
2021-01-21,0,New Brunswick
2021-01-22,0,Alberta
2021-01-23,0,Prince Edward Island
2021-01-24,-74,Menitoba
2021-01-25,-95,Nova Scotia
2021-01-26,0,British Columbia
2021-01-27,0,Newfoundland and Labrador
2021-01-28,-97,Menitoba
2021-01-29,0,Newfoundland and Labrador
2021-01-30,22,Prince Edward Island
2021-01-31,60,Menitoba
2021-02-01,-7,Menitoba
2021-02-02,13,Nova Scotia
2021-02-03,0,Ontario
2021-02-04,46,British Columbia
2021-02-05,79,Newfoundland and Labrador
2021-02-06,0,Nova Scotia
2021-02-07,0,British Columbia
2021-02-08,0,Ontario
2021-02-09,-34,Alberta
2021-02-10,0,Newfoundland and Labrador
2021-02-11,0,Prince Edward Island
2021-02-12,-89,Saskatchewan
2021-02-13,0,Menitoba
2021-02-14,0,New Brunswick
2021-02-15,0,New Brunswick
2021-02-16,74,Menitoba
2021-02-17,47,Newfoundland and Labrador
2021-02-18,94,New Brunswick
2021-02-19,-80,Prince Edward Island
2021-02-20,0,British Columbia
2021-02-21,0,Prince Edward Island
2021-02-22,0,Nova Scotia
2021-02-23,0,Quebec
2021-02-24,59,New Brunswick
2021-02-25,62,Newfoundland and Labrador
2021-02-26,0,British Columbia
2021-02-27,0,Menitoba
2021-02-28,0,Newfoundland and Labrador
2021-03-01,0,Quebec
2021-03-02,-14,Alberta
2021-03-03,28,Newfoundland and Labrador
2021-03-04,28,Quebec
2021-03-05,68,British Columbia
2021-03-06,98,Quebec
2021-03-07,0,Quebec
2021-03-08,0,Prince Edward Island
2021-03-09,54,Alberta
2021-03-10,0,Quebec
2021-03-11,88,Newfoundland and Labrador
2021-03-12,-55,Menitoba
2021-03-13,-42,Menitoba
2021-03-14,0,Nova Scotia
2021-03-15,-66,British Columbia
2021-03-16,13,Saskatchewan
2021-03-17,0,Saskatchewan
2021-03-18,0,Quebec
2021-03-19,0,Ontario
2021-03-20,3,British Columbia
2021-03-21,-88,Prince Edward Island
2021-03-22,-21,Quebec
2021-03-23,0,Alberta
2021-03-24,48,New Brunswick
2021-03-25,0,Prince Edward Island
2021-03-26,0,Menitoba
2021-03-27,0,Newfoundland and Labrador
2021-03-28,-40,Quebec
2021-03-29,-18,Menitoba
2021-03-30,0,Alberta
2021-03-31,0,Prince Edward Island
2021-04-01,46,British Columbia
2021-04-02,0,Alberta
2021-04-03,-54,Alberta
2021-04-04,-95,Nova Scotia
2021-04-05,0,Newfoundland and Labrador
2021-04-06,0,New Brunswick
2021-04-07,26,Menitoba
2021-04-08,18,Alberta
2021-04-09,46,Saskatchewan
2021-04-10,0,Alberta
2021-04-11,-95,Menitoba
2021-04-12,0,Newfoundland and Labrador
2021-04-13,98,Menitoba
2021-04-14,0,Alberta
2021-04-15,-40,Newfoundland and Labrador
2021-04-16,-78,Newfoundland and Labrador
2021-04-17,0,Alberta
2021-04-18,-54,Saskatchewan
2021-04-19,0,New Brunswick
2021-04-20,0,British Columbia
2021-04-21,0,New Brunswick
2021-04-22,0,Menitoba
2021-04-23,-84,New Brunswick
2021-04-24,0,Ontario
2021-04-25,81,Newfoundland and Labrador
2021-04-26,88,New Brunswick
2021-04-27,0,Menitoba
2021-04-28,75,Alberta
2021-04-29,35,Ontario
2021-04-30,0,Ontario
2021-05-01,0,Prince Edward Island
2021-05-02,34,British Columbia
2021-05-03,15,Newfoundland and Labrador
2021-05-04,0,Newfoundland and Labrador
2021-05-05,26,Newfoundland and Labrador
2021-05-06,-93,Quebec
2021-05-07,0,Ontario
2021-05-08,0,British Columbia
2021-05-09,67,New Brunswick
2021-05-10,-36,Saskatchewan
2021-05-11,0,Menitoba
2021-05-12,12,British Columbia
2021-05-13,0,Alberta
2021-05-14,0,Saskatchewan
2021-05-15,0,Alberta
2021-05-16,0,Saskatchewan
2021-05-17,-14,New Brunswick
2021-05-18,-3,Quebec
2021-05-19,0,Alberta
2021-05-20,57,Newfoundland and Labrador
2021-05-21,8,Saskatchewan
2021-05-22,-36,Saskatchewan
2021-05-23,0,New Brunswick
2021-05-24,62,Prince Edward Island
2021-05-25,0,Menitoba
2021-05-26,-99,Ontario
2021-05-27,0,New Brunswick
2021-05-28,-12,Ontario
2021-05-29,-1,British Columbia
2021-05-30,99,New Brunswick
2021-05-31,0,New Brunswick
2021-06-01,82,British Columbia
2021-06-02,0,Newfoundland and Labrador
2021-06-03,0,Menitoba
2021-06-04,34,British Columbia
2021-06-05,0,Saskatchewan
2021-06-06,0,British Columbia
2021-06-07,0,Prince Edward Island
2021-06-08,0,Ontario
2021-06-09,0,Ontario
2021-06-10,47,Prince Edward Island
2021-06-11,0,Alberta
2021-06-12,0,New Brunswick
2021-06-13,0,New Brunswick
2021-06-14,0,Saskatchewan
2021-06-15,0,Menitoba
2021-06-16,19,Nova Scotia
2021-06-17,0,Menitoba
2021-06-18,0,New Brunswick
2021-06-19,89,Quebec
2021-06-20,1,Menitoba
2021-06-21,-4,New Brunswick
2021-06-22,0,Ontario
2021-06-23,0,British Columbia
2021-06-24,66,Saskatchewan
2021-06-25,0,Saskatchewan
2021-06-26,0,Newfoundland and Labrador
2021-06-27,5,Ontario
2021-06-28,-45,Prince Edward Island
2021-06-29,0,Prince Edward Island
2021-06-30,92,Saskatchewan
2021-07-01,-43,British Columbia
2021-07-02,-86,Quebec
2021-07-03,95,Prince Edward Island
2021-07-04,0,Newfoundland and Labrador
2021-07-05,2,Ontario
2021-07-06,0,New Brunswick
2021-07-07,0,Saskatchewan
2021-07-08,0,Nova Scotia
2021-07-09,0,Menitoba
2021-07-10,0,New Brunswick
2021-07-11,5,Quebec
2021-07-12,-25,Newfoundland and Labrador
2021-07-13,0,Alberta
2021-07-14,0,Newfoundland and Labrador
2021-07-15,0,Ontario
2021-07-16,0,Saskatchewan
2021-07-17,-100,Prince Edward Island
2021-07-18,63,New Brunswick
2021-07-19,43,Ontario
2021-07-20,-42,Menitoba
2021-07-21,30,Saskatchewan
2021-07-22,37,Saskatchewan
2021-07-23,0,Menitoba
2021-07-24,0,New Brunswick
2021-07-25,0,Newfoundland and Labrador
2021-07-26,0,Nova Scotia
2021-07-27,-86,Quebec
2021-07-28,0,Newfoundland and Labrador
2021-07-29,0,Menitoba
2021-07-30,0,British Columbia
2021-07-31,44,British Columbia
2021-08-01,0,Prince Edward Island
2021-08-02,-29,New Brunswick
2021-08-03,0,British Columbia
2021-08-04,-79,Quebec
2021-08-05,0,Alberta
2021-08-06,36,Ontario
2021-08-07,58,Ontario
2021-08-08,0,Alberta
2021-08-09,94,Nova Scotia
2021-08-10,0,Alberta
2021-08-11,33,New Brunswick
2021-08-12,0,Saskatchewan
2021-08-13,0,Nova Scotia
2021-08-14,0,Saskatchewan
2021-08-15,0,Alberta
2021-08-16,-86,Newfoundland and Labrador
2021-08-17,-40,Prince Edward Island
2021-08-18,86,Nova Scotia
2021-08-19,0,British Columbia
2021-08-20,-34,British Columbia
2021-08-21,0,British Columbia
2021-08-22,0,Nova Scotia
2021-08-23,0,Nova Scotia
2021-08-24,0,Ontario
2021-08-25,-84,Alberta
2021-08-26,0,Quebec
2021-08-27,-44,Menitoba
2021-08-28,-86,New Brunswick
2021-08-29,0,Ontario
2021-08-30,0,British Columbia
2021-08-31,66,Newfoundland and Labrador
2021-09-01,0,Nova Scotia
2021-09-02,0,Saskatchewan
2021-09-03,-85,Quebec
2021-09-04,0,Ontario
2021-09-05,-46,Nova Scotia
2021-09-06,-65,Quebec
2021-09-07,0,Nova Scotia
2021-09-08,0,Alberta
2021-09-09,-84,New Brunswick
2021-09-10,27,New Brunswick
2021-09-11,11,Saskatchewan
2021-09-12,-75,Nova Scotia
2021-09-13,33,Newfoundland and Labrador
2021-09-14,0,Newfoundland and Labrador
2021-09-15,13,Newfoundland and Labrador
2021-09-16,-82,Prince Edward Island
2021-09-17,0,Prince Edward Island
2021-09-18,51,Quebec
2021-09-19,0,Newfoundland and Labrador
2021-09-20,-82,Menitoba
2021-09-21,0,Menitoba
2021-09-22,0,Alberta
2021-09-23,-67,British Columbia
2021-09-24,0,Newfoundland and Labrador
2021-09-25,30,Saskatchewan
2021-09-26,98,Nova Scotia
2021-09-27,10,Ontario
2021-09-28,30,Newfoundland and Labrador
2021-09-29,93,New Brunswick
2021-09-30,0,Nova Scotia
2021-10-01,0,Ontario
2021-10-02,-89,Nova Scotia
2021-10-03,-96,Nova Scotia
2021-10-04,-90,Prince Edward Island
2021-10-05,-43,New Brunswick
2021-10-06,-11,Menitoba
2021-10-07,56,Quebec
2021-10-08,0,Alberta
2021-10-09,89,Ontario
2021-10-10,0,Alberta
2021-10-11,0,New Brunswick
2021-10-12,-64,Nova Scotia
2021-10-13,66,Saskatchewan
2021-10-14,19,Alberta
2021-10-15,67,Prince Edward Island
2021-10-16,0,Ontario
2021-10-17,52,Ontario
2021-10-18,0,Saskatchewan
2021-10-19,0,Menitoba
2021-10-20,-94,Saskatchewan
2021-10-21,0,Prince Edward Island
2021-10-22,0,Nova Scotia
2021-10-23,46,Ontario
2021-10-24,77,Newfoundland and Labrador
2021-10-25,75,Menitoba
2021-10-26,98,Menitoba
2021-10-27,0,British Columbia
2021-10-28,0,New Brunswick
2021-10-29,0,Quebec
2021-10-30,0,Ontario
2021-10-31,-40,British Columbia
2021-11-01,0,Prince Edward Island
2021-11-02,0,Newfoundland and Labrador
2021-11-03,0,Quebec
2021-11-04,33,Quebec
2021-11-05,0,Quebec
2021-11-06,-61,New Brunswick
2021-11-07,33,British Columbia
2021-11-08,0,British Columbia
2021-11-09,0,Nova Scotia
2021-11-10,0,Nova Scotia
2021-11-11,-90,Prince Edward Island
2021-11-12,0,British Columbia
2021-11-13,0,Alberta
2021-11-14,0,Nova Scotia
2021-11-15,85,Ontario
2021-11-16,0,Newfoundland and Labrador
2021-11-17,-61,Alberta
2021-11-18,-60,British Columbia
2021-11-19,78,Quebec
2021-11-20,0,British Columbia
2021-11-21,0,New Brunswick
2021-11-22,0,Ontario
2021-11-23,0,Menitoba
2021-11-24,-74,Saskatchewan
2021-11-25,0,Quebec
2021-11-26,1,New Brunswick
2021-11-27,-8,Saskatchewan
2021-11-28,89,Nova Scotia
2021-11-29,-65,British Columbia
2021-11-30,0,Newfoundland and Labrador
2021-12-01,11,Ontario
2021-12-02,17,Nova Scotia
2021-12-03,0,Alberta
2021-12-04,14,Quebec
2021-12-05,18,Newfoundland and Labrador
2021-12-06,0,Menitoba
2021-12-07,-82,Saskatchewan
2021-12-08,0,Newfoundland and Labrador
2021-12-09,96,Menitoba
2021-12-10,0,Prince Edward Island
2021-12-11,-24,Saskatchewan
2021-12-12,0,New Brunswick
2021-12-13,0,Alberta
2021-12-14,0,Ontario
2021-12-15,79,Menitoba
2021-12-16,0,Nova Scotia
2021-12-17,47,Ontario
2021-12-18,2,Menitoba
2021-12-19,0,New Brunswick
2021-12-20,78,Menitoba
2021-12-21,-63,Menitoba
2021-12-22,39,Newfoundland and Labrador
2021-12-23,0,Prince Edward Island
2021-12-24,0,Prince Edward Island
2021-12-25,0,Quebec
2021-12-26,0,Menitoba
2021-12-27,87,Newfoundland and Labrador
2021-12-28,34,Nova Scotia
2021-12-29,0,Prince Edward Island
2021-12-30,91,British Columbia
2021-12-31,42,Nova Scotia
2022-01-01,0,Alberta
2022-01-02,0,Nova Scotia
2022-01-03,4,Alberta
2022-01-04,-14,Prince Edward Island
2022-01-05,0,Menitoba
2022-01-06,3,Saskatchewan
2022-01-07,0,Alberta
2022-01-08,-85,Saskatchewan
2022-01-09,84,Alberta
2022-01-10,0,Alberta
2022-01-11,0,Saskatchewan
2022-01-12,0,Saskatchewan
2022-01-13,34,Saskatchewan
2022-01-14,0,Ontario
2022-01-15,-42,New Brunswick
2022-01-16,7,British Columbia
2022-01-17,45,British Columbia
2022-01-18,0,Nova Scotia
2022-01-19,0,New Brunswick
2022-01-20,0,Alberta
2022-01-21,51,Quebec
2022-01-22,-95,Alberta
2022-01-23,0,British Columbia
2022-01-24,0,British Columbia
2022-01-25,0,Prince Edward Island
2022-01-26,-30,Prince Edward Island
2022-01-27,0,Ontario
2022-01-28,0,Nova Scotia
2022-01-29,27,Menitoba
2022-01-30,41,Menitoba
2022-01-31,0,Newfoundland and Labrador
2022-02-01,0,British Columbia
2022-02-02,0,Saskatchewan
2022-02-03,0,Prince Edward Island
2022-02-04,0,Alberta
2022-02-05,0,Menitoba
2022-02-06,77,British Columbia
2022-02-07,-19,Ontario
2022-02-08,64,Saskatchewan
2022-02-09,-88,Quebec
2022-02-10,0,Ontario
2022-02-11,-28,Ontario
2022-02-12,0,Saskatchewan
2022-02-13,0,Alberta
2022-02-14,-64,Nova Scotia
2022-02-15,-75,Newfoundland and Labrador
2022-02-16,0,Ontario
2022-02-17,-55,Alberta
2022-02-18,0,New Brunswick
2022-02-19,-78,Menitoba
2022-02-20,0,Prince Edward Island
2022-02-21,-16,Nova Scotia
2022-02-22,-79,Quebec
2022-02-23,38,Alberta
2022-02-24,92,Nova Scotia
2022-02-25,0,Nova Scotia
2022-02-26,0,Menitoba
2022-02-27,33,Nova Scotia
2022-02-28,0,Prince Edward Island
2022-03-01,70,Quebec
2022-03-02,0,Quebec
2022-03-03,0,New Brunswick
2022-03-04,0,New Brunswick
2022-03-05,0,Prince Edward Island
2022-03-06,0,Prince Edward Island
2022-03-07,0,Quebec
2022-03-08,58,Menitoba
2022-03-09,0,Saskatchewan
2022-03-10,-2,Alberta
2022-03-11,15,Menitoba
2022-03-12,1,Saskatchewan
2022-03-13,0,New Brunswick
2022-03-14,-46,Saskatchewan
2022-03-15,0,Newfoundland and Labrador
2022-03-16,0,Nova Scotia
2022-03-17,0,Alberta
2022-03-18,-99,Alberta
2022-03-19,0,Nova Scotia
2022-03-20,0,Nova Scotia
2022-03-21,0,Newfoundland and Labrador
2022-03-22,0,British Columbia
2022-03-23,82,New Brunswick
2022-03-24,-60,New Brunswick
2022-03-25,0,Newfoundland and Labrador
2022-03-26,97,New Brunswick
2022-03-27,0,Menitoba
2022-03-28,12,Ontario
2022-03-29,24,New Brunswick
2022-03-30,0,Ontario
2022-03-31,0,Quebec
2022-04-01,0,Nova Scotia
2022-04-02,-13,British Columbia
2022-04-03,0,Quebec
